step,K,T_I,T_D,P,I,D,ds,left speed,right speed
1521,0.01,9999999999,0,-1.2612857142857141,-3.4710743774899487e-09,0.0,-1.2112857177567884,3.2112857177567884,0.7887142822432116
1522,0.01,9999999999,0,-1.2384285714285714,-3.479000320347884e-09,0.0,-1.1884285749075718,3.188428574907572,0.8115714250924282
1523,0.01,9999999999,0,-1.2570000000000001,-3.4870451203486885e-09,-0.0,-1.2070000034870452,3.207000003487045,0.7929999965129548
1524,0.01,9999999999,0,-1.2727142857142857,-3.4951904917780745e-09,-0.0,-1.2227142892094762,3.2227142892094762,0.7772857107905238
1525,0.01,9999999999,0,-1.287,-3.5034272917788977e-09,-0.0,-1.2370000035034272,3.237000003503427,0.7629999964965728
1526,0.01,9999999999,0,-1.2898571428571426,-3.511682377494009e-09,-0.0,-1.2398571463688248,3.239857146368825,0.7601428536311752
1527,0.01,9999999999,0,-1.2484285714285714,-3.519672320351951e-09,0.0,-1.1984285749482437,3.1984285749482435,0.8015714250517563
1528,0.01,9999999999,0,-1.227,-3.527525120352736e-09,0.0,-1.1770000035275252,3.1770000035275254,0.8229999964724748
1529,0.01,9999999999,0,-1.2455714285714286,-3.535496777496391e-09,-0.0,-1.1955714321069253,3.1955714321069255,0.8044285678930747
1530,0.01,9999999999,0,-1.2455714285714286,-3.5434684346400455e-09,0.0,-1.195571432114897,3.195571432114897,0.8044285678851031
1531,0.01,9999999999,0,-1.2212857142857143,-3.5512846632122552e-09,0.0,-1.1712857178369989,3.171285717836999,0.8287142821630011
1532,0.01,9999999999,0,-1.2141428571428572,-3.5590551774987464e-09,0.0,-1.1641428607019124,3.1641428607019124,0.8358571392980876
1533,0.01,9999999999,0,-1.237,-3.5669719774995383e-09,-0.0,-1.187000003566972,3.187000003566972,0.8129999964330279
1534,0.01,9999999999,0,-1.227,-3.5748247775003235e-09,0.0,-1.177000003574825,3.177000003574825,0.8229999964251751
1535,0.01,9999999999,0,-1.1955714285714285,-3.5824764346439456e-09,0.0,-1.145571432153905,3.145571432153905,0.854428567846095
1536,0.01,9999999999,0,-1.2027142857142858,-3.590173806073287e-09,-0.0,-1.1527142893044595,3.1527142893044595,0.8472857106955405
1537,0.01,9999999999,0,-1.2098571428571427,-3.5979168917883466e-09,-0.0,-1.1598571464550596,3.1598571464550593,0.8401428535449404
1538,0.01,9999999999,0,-1.1912857142857143,-3.605541120360538e-09,0.0,-1.1412857178912554,3.1412857178912557,0.8587142821087446
1539,0.01,9999999999,0,-1.1741428571428572,-3.613055634647003e-09,0.0,-1.1241428607559127,3.1241428607559127,0.8758571392440873
1540,0.01,9999999999,0,-1.1898571428571427,-3.6206707203620503e-09,-0.0,-1.1398571464778133,3.139857146477813,0.8601428535221867
1541,0.01,9999999999,0,-1.1955714285714285,-3.628322377505673e-09,-0.0,-1.1455714321997508,3.145571432199751,0.8544285678002492
1542,0.01,9999999999,0,-1.1941428571428572,-3.635964891792151e-09,0.0,-1.144142860778822,3.144142860778822,0.855857139221178
1543,0.01,9999999999,0,-1.2312857142857143,-3.643845120364368e-09,-0.0,-1.1812857179295595,3.1812857179295593,0.8187142820704405
1544,0.01,9999999999,0,-1.2041428571428572,-3.6515516346508527e-09,0.0,-1.1541428607944089,3.154142860794409,0.8458571392055911
1545,0.01,9999999999,0,-1.207,-3.6592764346516248e-09,-0.0,-1.1570000036592765,3.1570000036592765,0.8429999963407235
1546,0.01,9999999999,0,-1.2041428571428572,-3.6669829489381096e-09,0.0,-1.15414286080984,3.15414286080984,0.8458571391901599
1547,0.01,9999999999,0,-1.2155714285714285,-3.6747626060817448e-09,-0.0,-1.1655714322461912,3.165571432246191,0.8344285677538088
1548,0.01,9999999999,0,-1.2212857142857143,-3.6825788346539546e-09,-0.0,-1.1712857179682932,3.171285717968293,0.8287142820317068
1549,0.01,9999999999,0,-1.187,-3.690175634654714e-09,0.0,-1.1370000036901757,3.1370000036901757,0.8629999963098243
1550,0.01,9999999999,0,-1.2155714285714285,-3.697955291798349e-09,-0.0,-1.1655714322693838,3.1655714322693838,0.8344285677306162
1551,0.01,9999999999,0,-1.1912857142857143,-3.7055795203705404e-09,0.0,-1.1412857179912939,3.141285717991294,0.8587142820087061
1552,0.01,9999999999,0,-1.2112857142857143,-3.713331748942744e-09,-0.0,-1.161285717999046,3.161285717999046,0.8387142820009541
1553,0.01,9999999999,0,-1.1827142857142858,-3.720901120372072e-09,0.0,-1.132714289435187,3.132714289435187,0.8672857105648131
1554,0.01,9999999999,0,-1.2227142857142856,-3.728726491801426e-09,-0.0,-1.172714289443012,3.172714289443012,0.827285710556988
1555,0.01,9999999999,0,-1.1998571428571427,-3.73640557751648e-09,0.0,-1.1498571465935483,3.1498571465935483,0.8501428534064517
1556,0.01,9999999999,0,-1.1998571428571427,-3.744084663231533e-09,0.0,-1.1498571466012273,3.149857146601227,0.8501428533987727
1557,0.01,9999999999,0,-1.1684285714285714,-3.751562606089423e-09,0.0,-1.118428575180134,3.118428575180134,0.8815714248198661
1558,0.01,9999999999,0,-1.1641428571428571,-3.759013120375883e-09,0.0,-1.1141428609018702,3.11414286090187,0.8858571390981298
1559,0.01,9999999999,0,-1.1855714285714285,-3.766600777519498e-09,-0.0,-1.1355714323380293,3.135571432338029,0.8644285676619707
1560,0.01,9999999999,0,-1.1741428571428572,-3.774115291805964e-09,0.0,-1.1241428609169724,3.1241428609169724,0.8758571390830276
1561,0.01,9999999999,0,-1.1827142857142858,-3.781684663235292e-09,-0.0,-1.1327142894959705,3.1327142894959703,0.8672857105040295
1562,0.01,9999999999,0,-1.1955714285714285,-3.789336320378914e-09,-0.0,-1.1455714323607649,3.145571432360765,0.8544285676392351
1563,0.01,9999999999,0,-1.2012857142857143,-3.797024548951111e-09,-0.0,-1.1512857180827387,3.1512857180827387,0.8487142819172613
1564,0.01,9999999999,0,-1.1727142857142858,-3.804529920380434e-09,0.0,-1.1227142895188158,3.122714289518816,0.8772857104811842
1565,0.01,9999999999,0,-1.1755714285714285,-3.812053577524044e-09,-0.0,-1.125571432383482,3.125571432383482,0.874428567616518
1566,0.01,9999999999,0,-1.167,-3.81952237752479e-09,0.0,-1.1170000038195225,3.1170000038195225,0.8829999961804775
1567,0.01,9999999999,0,-1.1541428571428571,-3.826908891811244e-09,0.0,-1.1041428609697659,3.104142860969766,0.8958571390302341
1568,0.01,9999999999,0,-1.1484285714285714,-3.834258834669121e-09,0.0,-1.0984285752628302,3.0984285752628304,0.9015714247371698
1569,0.01,9999999999,0,-1.1484285714285714,-3.841608777526999e-09,0.0,-1.0984285752701801,3.09842857527018,0.9015714247298199
1570,0.01,9999999999,0,-1.1155714285714284,-3.84874843467057e-09,0.0,-1.0655714324201768,3.065571432420177,0.9344285675798232
1571,0.01,9999999999,0,-1.1112857142857142,-3.85586066324271e-09,0.0,-1.061285718141575,3.061285718141575,0.9387142818584251
1572,0.01,9999999999,0,-1.0427142857142857,-3.862534034671949e-09,0.0,-0.9927142895768197,2.9927142895768197,1.0072857104231803
1573,0.01,9999999999,0,-1.1198571428571429,-3.869701120386951e-09,-0.0,-1.069857146726844,3.069857146726844,0.9301428532731559
1574,0.01,9999999999,0,-1.097,-3.876721920387653e-09,0.0,-1.0470000038767218,3.0470000038767218,0.9529999961232782
1575,0.01,9999999999,0,-1.0984285714285715,-3.883751863245499e-09,-0.0,-1.0484285753123233,3.0484285753123235,0.9515714246876767
1576,0.01,9999999999,0,-1.0712857142857142,-3.890608091817613e-09,0.0,-1.0212857181763222,3.021285718176322,0.9787142818236778
1577,0.01,9999999999,0,-1.0555714285714286,-3.897363748961146e-09,0.0,-1.0055714324687923,3.005571432468792,0.9944285675312077
1578,0.01,9999999999,0,-1.0070000000000001,-3.903808548961791e-09,0.0,-0.9570000039038087,2.9570000039038087,1.0429999960961913
1579,0.01,9999999999,0,-0.9755714285714285,-3.910052206105272e-09,0.0,-0.9255714324814807,2.9255714324814805,1.0744285675185195
1580,0.01,9999999999,0,-0.9555714285714285,-3.916167863248741e-09,0.0,-0.9055714324875963,2.905571432487596,1.0944285675124037
1581,0.01,9999999999,0,-0.9198571428571428,-3.922054948963615e-09,0.0,-0.8698571467791977,2.869857146779198,1.1301428532208022
1582,0.01,9999999999,0,-0.9398571428571428,-3.928070034678503e-09,-0.0,-0.8898571467852128,2.8898571467852125,1.1101428532147872
1583,0.01,9999999999,0,-0.9655714285714285,-3.934249691821977e-09,-0.0,-0.9155714325056782,2.9155714325056783,1.0844285674943217
1584,0.01,9999999999,0,-0.9612857142857142,-3.940401920394021e-09,0.0,-0.911285718226116,2.9112857182261163,1.088714281773884
1585,0.01,9999999999,0,-0.9284285714285714,-3.946343863251758e-09,0.0,-0.8784285753749153,2.8784285753749153,1.1215714246250847
1586,0.01,9999999999,0,-0.9098571428571428,-3.952166948966626e-09,0.0,-0.8598571468093097,2.8598571468093095,1.1401428531906903
1587,0.01,9999999999,0,-0.9241428571428572,-3.958081463252932e-09,-0.0,-0.8741428611009385,2.8741428611009385,1.1258571388990615
1588,0.01,9999999999,0,-0.8498571428571429,-3.963520548967762e-09,0.0,-0.7998571468206633,2.7998571468206634,1.2001428531793366
1589,0.01,9999999999,0,-0.8012857142857142,-3.968648777539703e-09,0.0,-0.7512857182543629,2.751285718254363,1.2487142817456371
1590,0.01,9999999999,0,-0.7827142857142857,-3.973658148968775e-09,0.0,-0.7327142896879438,2.732714289687944,1.267285710312056
1591,0.01,9999999999,0,-0.7712857142857142,-3.978594377540697e-09,0.0,-0.7212857182643085,2.7212857182643084,1.2787142817356916
1592,0.01,9999999999,0,-0.7384285714285714,-3.983320320398313e-09,0.0,-0.6884285754118917,2.6884285754118915,1.3115714245881083
1593,0.01,9999999999,0,-0.6598571428571429,-3.987543406113022e-09,0.0,-0.6098571468446863,2.6098571468446865,1.3901428531553137
1594,0.01,9999999999,0,-0.6003142857142857,-3.991385417541977e-09,0.0,-0.5503142897056711,2.550314289705671,1.4496857102943288
1595,0.01,9999999999,0,-0.5512857142857144,-3.994913646113758e-09,0.0,-0.501285718280628,2.501285718280628,1.498714281719372
1596,0.01,9999999999,0,-0.4946000000000001,-3.998079086114075e-09,0.0,-0.4446000039980792,2.444600003998079,1.555399996001921
1597,0.01,9999999999,0,-0.4555714285714288,-4.000994743257224e-09,0.0,-0.40557143257242356,2.4055714325724233,1.5944285674275764
1598,0.01,9999999999,0,-0.3874571428571429,-4.003474468971757e-09,0.0,-0.3374571468606174,2.3374571468606176,1.6625428531393827
1599,0.01,9999999999,0,-0.3146000000000001,-4.005487908971959e-09,0.0,-0.264600004005488,2.264600004005488,1.735399995994512
1600,0.01,9999999999,0,-0.2331714285714287,-4.006980206114965e-09,0.0,-0.1831714325784089,2.183171432578409,1.8168285674215912
1601,0.01,9999999999,0,-0.18745714285714285,-4.008179931829371e-09,0.0,-0.1374571468653228,2.137457146865323,1.8625428531346773
1602,0.01,9999999999,0,-0.03317142857142869,-4.0083922289722494e-09,0.0,0.01682856742017908,1.9831714325798209,2.016828567420179
1603,0.01,9999999999,0,-0.03460000000000008,-4.008613668972271e-09,-0.0,0.01539999599138625,1.9846000040086138,2.015399995991386
1604,0.01,9999999999,0,0.10254285714285714,-4.007957394686492e-09,0.0,0.15254285313489974,1.8474571468651002,2.1525428531348996
1605,0.01,9999999999,0,0.1682571428571427,-4.006880548972098e-09,0.0,0.21825713885026216,1.781742861149738,2.2182571388502623
1606,0.01,9999999999,0,0.26111428571428574,-4.00520941754336e-09,0.0,0.3111142817090763,1.6888857182909236,2.3111142817090764
1607,0.01,9999999999,0,0.34254285714285715,-4.003017143257427e-09,0.0,0.39254285313984,1.60745714686016,2.39254285313984
1608,0.01,9999999999,0,0.4211142857142858,-4.0003220118285855e-09,0.0,0.47111428171396375,1.5288857182860363,2.4711142817139637
1609,0.01,9999999999,0,0.5287142857142857,-3.996938240399676e-09,0.0,0.5787142817173475,1.4212857182826526,2.5787142817173474
1610,0.01,9999999999,0,0.5825428571428569,-3.993209966113589e-09,0.0,0.632542853149647,1.3674571468503531,2.632542853149647
1611,0.01,9999999999,0,0.6139714285714285,-3.989280548970338e-09,0.0,0.663971424582148,1.336028575417852,2.663971424582148
1612,0.01,9999999999,0,0.6454000000000002,-3.985149988969925e-09,0.0,0.6953999960148503,1.3046000039851497,2.6953999960148503
1613,0.01,9999999999,0,0.6939714285714286,-3.980708571826624e-09,0.0,0.7439714245907201,1.25602857540928,2.74397142459072
1614,0.01,9999999999,0,0.6844285714285713,-3.976328228969043e-09,-0.0,0.734428567452243,1.265571432547757,2.734428567452243
1615,0.01,9999999999,0,0.6796857142857141,-3.97197824039718e-09,-0.0,0.729685710313736,1.270314289686264,2.7296857103137357
1616,0.01,9999999999,0,0.678257142857143,-3.96763739468246e-09,-0.0,0.7282571388895056,1.2717428611104944,2.7282571388895054
1617,0.01,9999999999,0,0.6344285714285712,-3.963577051824911e-09,-0.0,0.6844285674649943,1.3155714325350059,2.684428567464994
1618,0.01,9999999999,0,0.5654000000000002,-3.959958491824549e-09,-0.0,0.6153999960400418,1.3846000039599582,2.6153999960400416
1619,0.01,9999999999,0,0.49157142857142844,-3.956812434681377e-09,-0.0,0.541571424614616,1.4584285753853838,2.541571424614616
1620,0.01,9999999999,0,0.4258571428571426,-3.954086948966819e-09,-0.0,0.47585713890305564,1.5241428610969443,2.4758571389030557
1621,0.01,9999999999,0,0.36871428571428566,-3.951727177538011e-09,-0.0,0.4187142817625585,1.5812857182374416,2.4187142817625586
1622,0.01,9999999999,0,0.2701428571428571,-3.949998263252124e-09,-0.0,0.3201428531928588,1.6798571468071413,2.3201428531928587
1623,0.01,9999999999,0,0.2044285714285712,-3.948689920394851e-09,-0.0,0.2544285674798813,1.7455714325201188,2.254428567479881
1624,0.01,9999999999,0,0.15299999999999983,-3.947710720394752e-09,-0.0,0.20299999605228913,1.7970000039477108,2.2029999960522892
1625,0.01,9999999999,0,0.01299999999999983,-3.947627520394745e-09,-0.0,0.06299999605237232,1.9370000039476276,2.062999996052372
1626,0.01,9999999999,0,-0.06271428571428572,-3.948028891823356e-09,-0.0,-0.01271428966231461,2.0127142896623145,1.9872857103376853
1627,0.01,9999999999,0,-0.11271428571428573,-3.948750263251999e-09,-0.0,-0.06271428966303598,2.062714289663036,1.937285710336964
1628,0.01,9999999999,0,-0.22460000000000008,-3.950187703252143e-09,-0.0,-0.17460000395018777,2.1746000039501876,1.8253999960498122
1629,0.01,9999999999,0,-0.22271428571428573,-3.951613074680857e-09,0.0,-0.1727142896658988,2.172714289665899,1.8272857103341011
1630,0.01,9999999999,0,-0.2570000000000002,-3.9532578746810216e-09,-0.0,-0.20700000395325807,2.207000003953258,1.792999996046742
1631,0.01,9999999999,0,-0.3027142857142857,-3.955195246109787e-09,-0.0,-0.25271428966948095,2.252714289669481,1.747285710330519
1632,0.01,9999999999,0,-0.3470000000000002,-3.957416046110009e-09,-0.0,-0.29700000395741627,2.2970000039574163,1.7029999960425837
1633,0.01,9999999999,0,-0.3970000000000002,-3.959956846110263e-09,-0.0,-0.34700000395995706,2.3470000039599572,1.652999996040043
1634,0.01,9999999999,0,-0.44128571428571434,-3.9627810746819745e-09,-0.0,-0.3912857182484954,2.3912857182484952,1.6087142817515045
1635,0.01,9999999999,0,-0.44842857142857157,-3.965651017539404e-09,-0.0,-0.3984285753942226,2.3984285753942225,1.6015714246057775
1636,0.01,9999999999,0,-0.4670000000000002,-3.968639817539703e-09,-0.0,-0.41700000396864,2.41700000396864,1.58299999603136
1637,0.01,9999999999,0,-0.5027142857142858,-3.971857188968596e-09,-0.0,-0.45271428968614297,2.452714289686143,1.547285710313857
1638,0.01,9999999999,0,-0.5012857142857143,-3.975065417540346e-09,0.0,-0.45128571826077973,2.4512857182607797,1.5487142817392203
1639,0.01,9999999999,0,-0.5184285714285716,-3.978383360397821e-09,-0.0,-0.468428575406955,2.468428575406955,1.531571424593045
1640,0.01,9999999999,0,-0.5512857142857144,-3.981911588969602e-09,-0.0,-0.5012857182676259,2.501285718267626,1.498714281732374
1641,0.01,9999999999,0,-0.5627142857142857,-3.985512960398533e-09,-0.0,-0.5127142896997986,2.5127142896997987,1.4872857103002013
1642,0.01,9999999999,0,-0.589857142857143,-3.989288046113196e-09,-0.0,-0.5398571468464309,2.539857146846431,1.460142853153569
1643,0.01,9999999999,0,-0.619857142857143,-3.9932551318278784e-09,-0.0,-0.5698571468503981,2.5698571468503983,1.4301428531496019
1644,0.01,9999999999,0,-0.6112857142857143,-3.997167360399698e-09,0.0,-0.5612857182828817,2.561285718282882,1.4387142817171183
1645,0.01,9999999999,0,-0.6055714285714285,-4.0010430175429426e-09,0.0,-0.5555714325724715,2.5555714325724717,1.4444285674275283
1646,0.01,9999999999,0,-0.619857142857143,-4.005010103257625e-09,-0.0,-0.569857146862153,2.569857146862153,1.430142853137847
1647,0.01,9999999999,0,-0.6212857142857143,-4.008986331829451e-09,-0.0,-0.5712857182947007,2.5712857182947007,1.4287142817052993
1648,0.01,9999999999,0,-0.6269999999999999,-4.012999131829853e-09,-0.0,-0.577000004012999,2.577000004012999,1.422999995987001
1649,0.01,9999999999,0,-0.6241428571428571,-4.016993646115966e-09,0.0,-0.5741428611598507,2.5741428611598507,1.4258571388401493
1650,0.01,9999999999,0,-0.5955714285714285,-4.020805303259205e-09,0.0,-0.5455714325922338,2.545571432592234,1.4544285674077662
1651,0.01,9999999999,0,-0.6327142857142858,-4.02485467468818e-09,-0.0,-0.5827142897391404,2.5827142897391404,1.4172857102608596
1652,0.01,9999999999,0,-0.6441428571428571,-4.028977188974307e-09,-0.0,-0.5941428611718342,2.594142861171834,1.4058571388281658
1653,0.01,9999999999,0,-0.6412857142857143,-4.033081417546146e-09,0.0,-0.5912857183187957,2.5912857183187956,1.4087142816812044
1654,0.01,9999999999,0,-0.6155714285714285,-4.037021074689397e-09,0.0,-0.5655714326084496,2.5655714326084498,1.4344285673915504
1655,0.01,9999999999,0,-0.6527142857142857,-4.041198446118386e-09,-0.0,-0.6027142897554841,2.6027142897554842,1.3972857102445158
1656,0.01,9999999999,0,-0.6269999999999999,-4.045211246118788e-09,0.0,-0.5770000040452111,2.5770000040452112,1.4229999959547888
1657,0.01,9999999999,0,-0.6484285714285712,-4.049361188976345e-09,-0.0,-0.5984285754779324,2.598428575477932,1.4015714245220676
1658,0.01,9999999999,0,-0.6327142857142858,-4.053410560405322e-09,0.0,-0.5827142897676963,2.5827142897676962,1.4172857102323038
1659,0.01,9999999999,0,-0.6369999999999999,-4.057487360405729e-09,-0.0,-0.5870000040574872,2.5870000040574874,1.4129999959425128
1660,0.01,9999999999,0,-0.6369999999999999,-4.061564160406137e-09,0.0,-0.587000004061564,2.587000004061564,1.4129999959384358
1661,0.01,9999999999,0,-0.6317428571428573,-4.065607314692255e-09,0.0,-0.5817428612084645,2.5817428612084647,1.4182571387915355
1662,0.01,9999999999,0,-0.6360285714285715,-4.069677897549804e-09,-0.0,-0.5860285754982494,2.5860285754982493,1.4139714245017507
1663,0.01,9999999999,0,-0.6312857142857143,-4.0737181261216376e-09,0.0,-0.5812857183594324,2.5812857183594327,1.4187142816405676
1664,0.01,9999999999,0,-0.6412857142857143,-4.077822354693476e-09,-0.0,-0.5912857183635366,2.5912857183635367,1.4087142816364633
1665,0.01,9999999999,0,-0.6417428571428573,-4.081929508979601e-09,-0.0,-0.5917428612247867,2.5917428612247866,1.4082571387752134
1666,0.01,9999999999,0,-0.6117428571428574,-4.085844663265707e-09,0.0,-0.561742861228702,2.561742861228702,1.4382571387712981
1667,0.01,9999999999,0,-0.5946000000000001,-4.089650103266088e-09,0.0,-0.5446000040896501,2.5446000040896504,1.4553999959103499
1668,0.01,9999999999,0,-0.6031714285714287,-4.093510400409331e-09,-0.0,-0.5531714326649391,2.5531714326649393,1.446828567335061
1669,0.01,9999999999,0,-0.6060285714285715,-4.097388983266862e-09,-0.0,-0.5560285755259604,2.5560285755259606,1.4439714244740396
1670,0.01,9999999999,0,-0.6117428571428574,-4.1013041375529674e-09,-0.0,-0.5617428612441615,2.5617428612441615,1.4382571387558385
1671,0.01,9999999999,0,-0.5903142857142857,-4.105082148981917e-09,0.0,-0.5403142898193678,2.540314289819368,1.4596857101806322
1672,0.01,9999999999,0,-0.5803142857142857,-4.10879616041086e-09,0.0,-0.5303142898230818,2.5303142898230817,1.4696857101769183
1673,0.01,9999999999,0,-0.5660285714285714,-4.112418743268365e-09,0.0,-0.5160285755409901,2.5160285755409904,1.4839714244590099
1674,0.01,9999999999,0,-0.5546000000000001,-4.1159681832687195e-09,0.0,-0.5046000041159683,2.5046000041159684,1.4953999958840316
1675,0.01,9999999999,0,-0.5346000000000001,-4.119389623269062e-09,0.0,-0.4846000041193897,2.4846000041193896,1.5153999958806104
1676,0.01,9999999999,0,-0.5260285714285715,-4.122756206126541e-09,0.0,-0.47602857555132777,2.476028575551328,1.5239714244486722
1677,0.01,9999999999,0,-0.5231714285714287,-4.1261045032697335e-09,0.0,-0.4731714326975332,2.473171432697533,1.5268285673024669
1678,0.01,9999999999,0,-0.5031714285714287,-4.129324800412913e-09,0.0,-0.4531714327007535,2.4531714327007537,1.5468285672992466
1679,0.01,9999999999,0,-0.48745714285714287,-4.132444526127511e-09,0.0,-0.43745714698958743,2.4374571469895874,1.5625428530104126
1680,0.01,9999999999,0,-0.4860285714285715,-4.135555108984964e-09,0.0,-0.4360285755641266,2.4360285755641264,1.5639714244358733
1681,0.01,9999999999,0,-0.48745714285714287,-4.138674834699562e-09,-0.0,-0.4374571469958177,2.4374571469958175,1.5625428530041823
1682,0.01,9999999999,0,-0.45602857142857145,-4.141593417556996e-09,0.0,-0.40602857557016486,2.406028575570165,1.593971424429835
1683,0.01,9999999999,0,-0.42745714285714287,-4.144329143271556e-09,0.0,-0.37745714700147204,2.377457147001472,1.622542852998528
1684,0.01,9999999999,0,-0.49031428571428565,-4.1474671547004405e-09,-0.0,-0.4403142898617528,2.4403142898617527,1.5596857101382473
1685,0.01,9999999999,0,-0.41031428571428563,-4.150093166129275e-09,0.0,-0.3603142898643788,2.360314289864379,1.6396857101356213
1686,0.01,9999999999,0,-0.43031428571428565,-4.152847177558122e-09,-0.0,-0.38031428986713284,2.380314289867133,1.6196857101328672
1687,0.01,9999999999,0,-0.42031428571428564,-4.155537188986962e-09,0.0,-0.37031428986982284,2.370314289869823,1.6296857101301772
1688,0.01,9999999999,0,-0.46745714285714285,-4.158528914701548e-09,-0.0,-0.41745714701567177,2.417457147015672,1.5825428529843282
1689,0.01,9999999999,0,-0.39174285714285734,-4.161036068987512e-09,0.0,-0.3417428613038934,2.3417428613038935,1.6582571386961065
1690,0.01,9999999999,0,-0.36745714285714287,-4.163387794702033e-09,0.0,-0.3174571470205307,2.3174571470205305,1.6825428529794693
1691,0.01,9999999999,0,-0.3546000000000001,-4.1656572347022605e-09,0.0,-0.3046000041656573,2.3046000041656574,1.6953999958343426
1692,0.01,9999999999,0,-0.2803142857142856,-4.167451246131011e-09,0.0,-0.2303142898817369,2.2303142898817367,1.769685710118263
1693,0.01,9999999999,0,-0.30888571428571426,-4.169428114702637e-09,-0.0,-0.2588857184551424,2.2588857184551423,1.7411142815448577
1694,0.01,9999999999,0,-0.3246000000000001,-4.171505554702845e-09,-0.0,-0.27460000417150565,2.2746000041715058,1.7253999958284942
1695,0.01,9999999999,0,-0.3631714285714287,-4.173829851845935e-09,-0.0,-0.31317143274525855,2.3131714327452584,1.6868285672547414
1696,0.01,9999999999,0,-0.2817428571428573,-4.17563300613183e-09,0.0,-0.2317428613184903,2.2317428613184904,1.7682571386815096
1697,0.01,9999999999,0,-0.2574571428571429,-4.17728073184628e-09,0.0,-0.20745714703442364,2.2074571470344235,1.7925428529655765
1698,0.01,9999999999,0,-0.2517428571428573,-4.178891886132156e-09,0.0,-0.20174286132174923,2.2017428613217493,1.7982571386782507
1699,0.01,9999999999,0,-0.22460000000000008,-4.180329326132299e-09,0.0,-0.1746000041803294,2.1746000041803293,1.8253999958196707
1700,0.01,9999999999,0,-0.23317142857142842,-4.181821623275305e-09,-0.0,-0.18317143275325004,2.18317143275325,1.81682856724675
1701,0.01,9999999999,0,-0.22745714285714258,-4.183277348989736e-09,0.0,-0.17745714704041993,2.17745714704042,1.8225428529595802
1702,0.01,9999999999,0,-0.1931714285714284,-4.184513646132718e-09,0.0,-0.14317143275594207,2.143171432755942,1.8568285672440579
1703,0.01,9999999999,0,-0.18602857142857118,-4.185704228989979e-09,0.0,-0.1360285756142754,2.1360285756142754,1.8639714243857246
1704,0.01,9999999999,0,-0.1631714285714284,-4.1867485261329415e-09,0.0,-0.11317143275817694,2.1131714327581768,1.886828567241823
1705,0.01,9999999999,0,-0.14174285714285673,-4.187655680418746e-09,0.0,-0.09174286133051239,2.0917428613305122,1.9082571386694875
1706,0.01,9999999999,0,-0.14317142857142842,-4.188571977561695e-09,-0.0,-0.09317143276000041,2.0931714327600006,1.9068285672399996
1707,0.01,9999999999,0,-0.1145999999999998,-4.189305417561768e-09,0.0,-0.06460000418930521,2.0646000041893053,1.9353999958106949
1708,0.01,9999999999,0,-0.054599999999999795,-4.189654857561803e-09,0.0,-0.004600004189654651,2.004600004189655,1.9953999958103454
1709,0.01,9999999999,0,-0.10745714285714257,-4.190342583276158e-09,-0.0,-0.057457147047485155,2.057457147047485,1.9425428529525148
1710,0.01,9999999999,0,-0.10745714285714286,-4.191030308990513e-09,-0.0,-0.057457147048173174,2.057457147048173,1.942542852951827
1711,0.01,9999999999,0,-0.07174285714285673,-4.191489463276273e-09,0.0,-0.021742861334346192,2.021742861334346,1.9782571386656538
1712,0.01,9999999999,0,-0.07317142857142842,-4.191957760419177e-09,-0.0,-0.02317143276338618,2.023171432763386,1.976828567236614
1713,0.01,9999999999,0,-0.07317142857142869,-4.192426057562081e-09,-0.0,-0.02317143276385475,2.0231714327638546,1.9768285672361452
1714,0.01,9999999999,0,-0.08460000000000008,-4.192967497562135e-09,-0.0,-0.034600004192967576,2.0346000041929675,1.9653999958070325
1715,0.01,9999999999,0,-0.04745714285714257,-4.193271223276452e-09,0.0,0.0025428529495862065,1.9974571470504139,2.002542852949586
1716,0.01,9999999999,0,-0.0017428571428567353,-4.1932823775621665e-09,0.0,0.04825713866386089,1.9517428613361392,2.048257138663861
1717,0.01,9999999999,0,-0.006028571428571184,-4.193320960419313e-09,-0.0,0.04397142437810786,1.9560285756218923,2.0439714243781077
1718,0.01,9999999999,0,-0.0031714285714284076,-4.193341257562172e-09,0.0,0.04682856723523034,1.9531714327647696,2.0468285672352304
1719,0.01,9999999999,0,0.012542857142857428,-4.19326098327645e-09,0.0,0.06254285294959645,1.9374571470504036,2.0625428529495964
1720,0.01,9999999999,0,0.0011142857142860407,-4.193253851847878e-09,-0.0,0.051114281521032194,1.9488857184789679,2.0511142815210324
1721,0.01,9999999999,0,0.011114285714286042,-4.1931827204192986e-09,0.0,0.06111428152110332,1.9388857184788968,2.061114281521103
1722,0.01,9999999999,0,0.058257142857143264,-4.192809874704975e-09,0.0,0.1082571386643334,1.8917428613356666,2.1082571386643334
1723,0.01,9999999999,0,0.04825714285714327,-4.192501028990659e-09,-0.0,0.09825713866464225,1.9017428613353577,2.0982571386646423
1724,0.01,9999999999,0,0.05111428571428604,-4.192173897562055e-09,0.0,0.10111428152211215,1.8988857184778878,2.101114281522112
1725,0.01,9999999999,0,0.07825714285714326,-4.191673051847719e-09,0.0,0.12825713866547023,1.8717428613345297,2.1282571386654703
1726,0.01,9999999999,0,0.059685714285714654,-4.191291063276252e-09,-0.0,0.1096857100944236,1.8903142899055765,2.1096857100944235
1727,0.01,9999999999,0,0.06968571428571466,-4.190845074704779e-09,0.0,0.11968571009486959,1.8803142899051304,2.1196857100948696
