step,K,T_I,T_D,P,I,D,ds,left speed,right speed
331,0.005,9999999999,0.5,-0.11762857142857129,-1.1465673144003687e-10,0.12232142857142915,0.05469285702820113,1.945307142971799,2.054692857028201
332,0.005,9999999999,0.5,-0.13257142857142853,-1.1550518858297888e-10,-0.11674107142857215,-0.1993125001155059,2.199312500115506,1.8006874998844942
333,0.005,9999999999,0.5,-0.12614285714285714,-1.163125028687739e-10,0.05022321428571397,-0.025919642973455684,2.025919642973456,1.9740803570265444
334,0.005,9999999999,0.5,-0.16905714285714268,-1.173944685831678e-10,-0.3352678571428558,-0.4543250001173929,2.454325000117393,1.5456749998826071
335,0.005,9999999999,0.5,-0.15328571428571422,-1.1837549715469445e-10,0.12321428571428485,0.019928571310195126,1.980071428689805,2.0199285713101953
336,0.005,9999999999,0.5,-0.15971428571428561,-1.1939766858336811e-10,-0.05022321428571397,-0.15993750011939722,2.1599375001193972,1.8400624998806028
337,0.005,9999999999,0.5,-0.1497142857142856,-1.2035584001203536e-10,0.078125,-0.02158928583464144,2.0215892858346414,1.9784107141653586
338,0.005,9999999999,0.5,-0.16685714285714284,-1.2142372572642785e-10,-0.13392857142857206,-0.25078571440713865,2.250785714407139,1.7492142855928614
339,0.005,9999999999,0.5,-0.19257142857142853,-1.2265618286940823e-10,-0.20089285714285698,-0.3434642858369417,2.3434642858369417,1.6565357141630583
340,0.005,9999999999,0.5,-0.1604285714285713,-1.2368292572665375e-10,0.25111607142857206,0.14068749987631785,1.859312500123682,2.140687499876318
341,0.005,9999999999,0.5,-0.16257142857142853,-1.2472338286961496e-10,-0.016741071428572063,-0.12931250012472395,2.129312500124724,1.870687499875276
342,0.005,9999999999,0.5,-0.13471428571428562,-1.255855542982726e-10,0.21763392857142905,0.13291964273155787,1.867080357268442,2.132919642731558
343,0.005,9999999999,0.5,-0.1789999999999999,-1.2673115429838715e-10,-0.345982142857143,-0.47498214298387414,2.4749821429838743,1.525017857016126
344,0.005,9999999999,0.5,-0.16399999999999992,-1.277807542984921e-10,0.1171875,0.003187499872219321,1.9968125001277808,2.0031874998722192
345,0.005,9999999999,0.5,-0.19471428571428562,-1.2902692572718815e-10,-0.23995535714285698,-0.3846696429861695,2.3846696429861693,1.6153303570138304
346,0.005,9999999999,0.5,-0.1526285714285713,-1.3000374858442868e-10,0.32879464285714316,0.22616607129856808,1.773833928701432,2.226166071298568
347,0.005,9999999999,0.5,-0.1661999999999999,-1.3106742858453507e-10,-0.10602678571428603,-0.22222678584535338,2.2222267858453533,1.7777732141546467
348,0.005,9999999999,0.5,-0.1769142857142856,-1.3219968001321973e-10,-0.08370535714285697,-0.21061964298934227,2.210619642989342,1.7893803570106577
349,0.005,9999999999,0.5,-0.16471428571428562,-1.3325385144189657e-10,0.09531249999999991,-0.019401785847539557,2.0194017858475397,1.9805982141524605
350,0.005,9999999999,0.5,-0.18614285714285714,-1.3444516572773e-10,-0.16741071428571508,-0.3035535715630174,2.3035535715630173,1.6964464284369827
351,0.005,9999999999,0.5,-0.1654285714285713,-1.3550390858497872e-10,0.16183035714285807,0.04640178557878284,1.9535982144212172,2.046401785578783
352,0.005,9999999999,0.5,-0.17328571428571424,-1.366129371565182e-10,-0.06138392857142905,-0.1846696429937562,2.1846696429937564,1.8153303570062438
353,0.005,9999999999,0.5,-0.20185714285714285,-1.379048228709331e-10,-0.22321428571428606,-0.37507142870933374,2.375071428709334,1.6249285712906663
354,0.005,9999999999,0.5,-0.19328571428571423,-1.3914185144248537e-10,0.06696428571428603,-0.07632142871057006,2.0763214287105702,1.92367857128943
355,0.005,9999999999,0.5,-0.17757142857142852,-1.4027830858545617e-10,0.12276785714285698,-0.004803571568849849,2.00480357156885,1.99519642843115
356,0.005,9999999999,0.5,-0.1797142857142856,-1.4142848001414264e-10,-0.016741071428570953,-0.14645535728428505,2.1464553572842853,1.853544642715715
357,0.005,9999999999,0.5,-0.1497142857142856,-1.423866514428099e-10,0.234375,0.13466071414332775,1.8653392858566722,2.134660714143328
358,0.005,9999999999,0.5,-0.18685714285714283,-1.4358253715721518e-10,-0.29017857142857206,-0.42703571442929744,2.4270357144292976,1.5729642855707024
359,0.005,9999999999,0.5,-0.18257142857142852,-1.4475099430018918e-10,0.033482142857143016,-0.0990892858590365,2.0990892858590366,1.9009107141409636
360,0.005,9999999999,0.5,-0.16757142857142854,-1.4582345144315354e-10,0.1171875,-0.0003839287172519995,2.000383928717252,1.999616071282748
361,0.005,9999999999,0.5,-0.17757142857142852,-1.4695990858612434e-10,-0.078125,-0.20569642871838845,2.2056964287183884,1.7943035712816116
362,0.005,9999999999,0.5,-0.18185714285714283,-1.4812379430052646e-10,-0.033482142857143016,-0.16533928586240965,2.1653392858624096,1.8346607141375904
363,0.005,9999999999,0.5,-0.1739999999999999,-1.492373943006378e-10,0.06138392857142905,-0.06261607157780825,2.0626160715778084,1.9373839284221916
364,0.005,9999999999,0.5,-0.20685714285714285,-1.505612800150559e-10,-0.25669642857142905,-0.4135535715791332,2.413553571579133,1.5864464284208668
365,0.005,9999999999,0.5,-0.15971428571428561,-1.5158345144372955e-10,0.3683035714285721,0.25858928556270305,1.741410714437297,2.258589285562703
366,0.005,9999999999,0.5,-0.16257142857142853,-1.5262390858669077e-10,-0.022321428571429047,-0.1348928572954815,2.1348928572954815,1.8651071427045185
367,0.005,9999999999,0.5,-0.16757142857142854,-1.5369636572965512e-10,-0.0390625,-0.15663392872512488,2.156633928725125,1.8433660712748752
368,0.005,9999999999,0.5,-0.1497142857142856,-1.5465453715832237e-10,0.13950892857142905,0.039794642702488905,1.960205357297511,2.039794642702489
369,0.005,9999999999,0.5,-0.1439999999999999,-1.5557613715841455e-10,0.044642857142856984,-0.049357143012719054,2.049357143012719,1.950642856987281
370,0.005,9999999999,0.5,-0.16757142857142854,-1.566485943013789e-10,-0.18415178571428606,-0.3017232144423632,2.3017232144423634,1.6982767855576368
371,0.005,9999999999,0.5,-0.14685714285714283,-1.5758848001575861e-10,0.16183035714285698,0.06497321412812569,1.9350267858718744,2.0649732141281256
372,0.005,9999999999,0.5,-0.15685714285714283,-1.5859236573014473e-10,-0.078125,-0.18498214301573518,2.184982143015735,1.8150178569842648
373,0.005,9999999999,0.5,-0.15828571428571422,-1.596053943016746e-10,-0.011160714285713969,-0.11944642873103357,2.1194464287310337,1.8805535712689665
374,0.005,9999999999,0.5,-0.14614285714285713,-1.6054070858748243e-10,0.09486607142857097,-0.00127678587482688,2.001276785874827,1.9987232141251732
375,0.005,9999999999,0.5,-0.12899999999999992,-1.6136630858756502e-10,0.13392857142857206,0.054928571267205836,1.9450714287327941,2.054928571267206
376,0.005,9999999999,0.5,-0.1797142857142856,-1.6251648001625144e-10,-0.39620535714285704,-0.5259196430196591,2.525919643019659,1.474080356980341
377,0.005,9999999999,0.5,-0.15399999999999991,-1.6350208001635004e-10,0.20089285714285698,0.096892856979355,1.903107143020645,2.096892856979355
378,0.005,9999999999,0.5,-0.15899999999999992,-1.6451968001645176e-10,-0.0390625,-0.1480625001645196,2.1480625001645195,1.8519374998354805
379,0.005,9999999999,0.5,-0.19971428571428562,-1.6579785144515101e-10,-0.318080357142857,-0.46779464302294044,2.4677946430229403,1.5322053569770595
380,0.005,9999999999,0.5,-0.15328571428571422,-1.6677888001667768e-10,0.36272321428571397,0.2594374998332209,1.740562500166779,2.2594374998332207
381,0.005,9999999999,0.5,-0.15257142857142852,-1.6775533715963246e-10,0.005580357142856984,-0.09699107159632687,2.0969910715963267,1.903008928403673
382,0.005,9999999999,0.5,-0.15899999999999992,-1.687729371597342e-10,-0.05022321428571397,-0.15922321445448684,2.159223214454487,1.840776785545513
383,0.005,9999999999,0.5,-0.1904285714285713,-1.6999168001699894e-10,-0.24553571428571397,-0.38596428588427695,2.385964285884277,1.614035714115723
384,0.005,9999999999,0.5,-0.16399999999999992,-1.7104128001710387e-10,0.20647321428571397,0.09247321411467276,1.9075267858853273,2.0924732141146727
385,0.005,9999999999,0.5,-0.16685714285714284,-1.7210916573149638e-10,-0.022321428571429047,-0.13917857160068103,2.139178571600681,1.860821428399319
386,0.005,9999999999,0.5,-0.16399999999999992,-1.7315876573160134e-10,0.022321428571429047,-0.09167857160172964,2.0916785716017294,1.9083214283982703
387,0.005,9999999999,0.5,-0.1204285714285713,-1.7392950858882127e-10,0.34040178571428603,0.2699732141117852,1.7300267858882148,2.2699732141117854
388,0.005,9999999999,0.5,-0.16257142857142853,-1.7496996573178248e-10,-0.3292410714285721,-0.4418125001749706,2.4418125001749704,1.5581874998250294
389,0.005,9999999999,0.5,-0.15899999999999992,-1.7598756573188422e-10,0.02790178571428603,-0.08109821446170144,2.0810982144617016,1.9189017855382986
390,0.005,9999999999,0.5,-0.16899999999999993,-1.770691657319924e-10,-0.078125,-0.19712500017706908,2.1971250001770692,1.802874999822931
391,0.005,9999999999,0.5,-0.16185714285714284,-1.781050514463817e-10,0.05580357142857095,-0.05605357160667694,2.056053571606677,1.943946428393323
392,0.005,9999999999,0.5,-0.16899999999999993,-1.7918665144648988e-10,-0.05580357142857095,-0.1748035716077575,2.1748035716077574,1.8251964283922426
393,0.005,9999999999,0.5,-0.17185714285714285,-1.8028653716088556e-10,-0.022321428571429047,-0.14417857160885844,2.1441785716088586,1.8558214283911416
394,0.005,9999999999,0.5,-0.15828571428571422,-1.8129956573241545e-10,0.10602678571428603,-0.0022589287527277485,2.002258928752728,1.9977410712472723
395,0.005,9999999999,0.5,-0.14828571428571422,-1.8224859430393893e-10,0.078125,-0.020160714467962818,2.0201607144679627,1.9798392855320373
396,0.005,9999999999,0.5,-0.15614285714285714,-1.8324790858975315e-10,-0.06138392857142905,-0.16752678589753411,2.1675267858975342,1.8324732141024658
397,0.005,9999999999,0.5,-0.1554285714285713,-1.8424265144699547e-10,0.0055803571428580945,-0.09984821446995586,2.0998482144699557,1.900151785530044
398,0.005,9999999999,0.5,-0.19328571428571423,-1.8547968001854775e-10,-0.29575892857142905,-0.439044643042623,2.439044643042623,1.560955356957377
399,0.005,9999999999,0.5,-0.15899999999999992,-1.864972800186495e-10,0.267857142857143,0.15885714267064582,1.8411428573293542,2.1588571426706458
400,0.005,9999999999,0.5,-0.15757142857142853,-1.8750573716160749e-10,0.011160714285713969,-0.09641071447322029,2.0964107144732202,1.9035892855267798
401,0.005,9999999999,0.5,-0.15114285714285713,-1.8847305144741848e-10,0.05022321428571397,-0.050919643045616206,2.0509196430456162,1.9490803569543838
402,0.005,9999999999,0.5,-0.14757142857142852,-1.8941750859037009e-10,0.02790178571428603,-0.06966964304656,2.06966964304656,1.93033035695344
403,0.005,9999999999,0.5,-0.1554285714285713,-1.904122514476124e-10,-0.06138392857142794,-0.1668125001904115,2.1668125001904115,1.8331874998095885
404,0.005,9999999999,0.5,-0.15257142857142852,-1.9138870859056718e-10,0.022321428571427937,-0.0802500001913893,2.0802500001913895,1.9197499998086107
405,0.005,9999999999,0.5,-0.1432857142857142,-1.9230573716208746e-10,0.07254464285714302,-0.02074107162087692,2.020741071620877,1.979258928379123
406,0.005,9999999999,0.5,-0.15328571428571422,-1.9328676573361413e-10,-0.078125,-0.18141071447900098,2.181410714479001,1.818589285520999
407,0.005,9999999999,0.5,-0.16114285714285714,-1.9431808001943154e-10,-0.06138392857142905,-0.17252678590860426,2.1725267859086044,1.8274732140913956
408,0.005,9999999999,0.5,-0.16399999999999992,-1.9536768001953648e-10,-0.022321428571427937,-0.13632142876679554,2.1363214287667955,1.8636785712332045
409,0.005,9999999999,0.5,-0.1497142857142856,-1.9632585144820375e-10,0.11160714285714303,0.011892856946531583,1.9881071430534685,2.0118928569465315
410,0.005,9999999999,0.5,-0.1547142857142856,-1.9731602287687417e-10,-0.0390625,-0.14377678591160165,2.1437767859116015,1.8562232140883983
411,0.005,9999999999,0.5,-0.15757142857142853,-1.9832448001983214e-10,-0.022321428571429047,-0.12989285734118206,2.129892857341182,1.870107142658818
412,0.005,9999999999,0.5,-0.17685714285714282,-1.9945636573423107e-10,-0.15066964285714302,-0.2775267859137422,2.277526785913742,1.7224732140862578
413,0.005,9999999999,0.5,-0.16185714285714284,-2.0049225144862036e-10,0.1171875,0.005330356942364903,1.9946696430576352,2.005330356942365
414,0.005,9999999999,0.5,-0.18114285714285713,-2.016515657344506e-10,-0.15066964285714302,-0.2818125002016517,2.2818125002016516,1.7181874997983484
415,0.005,9999999999,0.5,-0.18614285714285714,-2.02842880020284e-10,-0.0390625,-0.17520535734570003,2.1752053573457,1.8247946426543
416,0.005,9999999999,0.5,-0.1797142857142856,-2.0399305144897047e-10,0.05022321428571508,-0.07949107163256357,2.0794910716325634,1.9205089283674364
417,0.005,9999999999,0.5,-0.18614285714285714,-2.0518436573480391e-10,-0.05022321428571508,-0.18636607163375657,2.1863660716337567,1.8136339283662435
418,0.005,9999999999,0.5,-0.1954285714285713,-2.0643510859207182e-10,-0.0725446428571419,-0.21797321449214835,2.2179732144921482,1.7820267855078518
419,0.005,9999999999,0.5,-0.21328571428571422,-2.0780013716363692e-10,-0.13950892857142905,-0.3027946430649434,2.3027946430649435,1.6972053569350565
420,0.005,9999999999,0.5,-0.22828571428571423,-2.092611657352116e-10,-0.1171875,-0.2954732144949754,2.2954732144949754,1.7045267855050246
421,0.005,9999999999,0.5,-0.21685714285714283,-2.1064905144963612e-10,0.08928571428571397,-0.07757142878207791,2.077571428782078,1.922428571217922
422,0.005,9999999999,0.5,-0.22828571428571423,-2.121100800212108e-10,-0.08928571428571397,-0.2675714287835383,2.2675714287835382,1.7324285712164618
423,0.005,9999999999,0.5,-0.2389999999999999,-2.1363968002136374e-10,-0.08370535714285697,-0.2727053573564966,2.2727053573564966,1.7272946426435034
424,0.005,9999999999,0.5,-0.24757142857142853,-2.1522413716437933e-10,-0.06696428571428603,-0.2645357145009387,2.264535714500939,1.7354642854990612
425,0.005,9999999999,0.5,-0.2754285714285713,-2.1698688002169845e-10,-0.21763392857142794,-0.4430625002169861,2.4430625002169863,1.5569374997830139
426,0.005,9999999999,0.5,-0.25685714285714284,-2.1863076573614855e-10,0.14508928571428492,-0.061767857361488696,2.0617678573614886,1.9382321426385114
427,0.005,9999999999,0.5,-0.2675714285714285,-2.2034322287917692e-10,-0.08370535714285697,-0.30127678593462875,2.3012767859346286,1.6987232140653712
428,0.005,9999999999,0.5,-0.28114285714285714,-2.2214253716507116e-10,-0.10602678571428603,-0.3371696430792857,2.3371696430792857,1.6628303569207143
429,0.005,9999999999,0.5,-0.3204285714285713,-2.241932800224191e-10,-0.3069196428571419,-0.5773482145099065,2.5773482145099065,1.4226517854900935
430,0.005,9999999999,0.5,-0.28257142857142853,-2.260017371654571e-10,0.29575892857142794,0.0631874997739977,1.9368125002260024,2.063187499773998
431,0.005,9999999999,0.5,-0.28757142857142853,-2.2784219430849827e-10,-0.0390625,-0.27663392879927073,2.2766339287992707,1.7233660712007293
432,0.005,9999999999,0.5,-0.3147142857142856,-2.298563657372711e-10,-0.21205357142857095,-0.47676785737271293,2.476767857372713,1.523232142627287
433,0.005,9999999999,0.5,-0.31185714285714283,-2.3185225145175641e-10,0.022321428571427937,-0.23953571451756717,2.239535714517567,1.7604642854824328
434,0.005,9999999999,0.5,-0.33185714285714285,-2.339761371662545e-10,-0.15625,-0.438107143091119,2.438107143091119,1.561892856908881
435,0.005,9999999999,0.5,-0.32328571428571423,-2.3604516573789e-10,0.06696428571428603,-0.2063214288074734,2.2063214288074735,1.7936785711925265
436,0.005,9999999999,0.5,-0.3255714285714285,-2.3812882288095546e-10,-0.017857142857142794,-0.29342857166670017,2.2934285716667,1.7065714283332998
437,0.005,9999999999,0.5,-0.3191428571428571,-2.40171337166874e-10,0.05022321428571397,-0.2189196430973145,2.2189196430973146,1.7810803569026854
438,0.005,9999999999,0.5,-0.31842857142857145,-2.4220928002422066e-10,0.005580357142856984,-0.26284821452792373,2.262848214527924,1.7371517854720762
439,0.005,9999999999,0.5,-0.32771428571428574,-2.443066514530018e-10,-0.07254464285714302,-0.3502589288157354,2.3502589288157356,1.6497410711842646
440,0.005,9999999999,0.5,-0.31200000000000006,-2.463034514532015e-10,0.12276785714285698,-0.13923214310344656,2.1392321431034467,1.8607678568965533
441,0.005,9999999999,0.5,-0.3048571428571428,-2.482545371676823e-10,0.05580357142857206,-0.1990535716768253,2.199053571676825,1.8009464283231746
442,0.005,9999999999,0.5,-0.2991428571428571,-2.501690514535881e-10,0.044642857142856984,-0.20450000025016918,2.204500000250169,1.7954999997498309
443,0.005,9999999999,0.5,-0.2941428571428571,-2.520515657394906e-10,0.0390625,-0.20508035739490865,2.2050803573949085,1.7949196426050913
444,0.005,9999999999,0.5,-0.27914285714285714,-2.5383808002538354e-10,0.1171875,-0.1119553573966952,2.1119553573966954,1.8880446426033048
445,0.005,9999999999,0.5,-0.28200000000000003,-2.5564288002556403e-10,-0.022321428571429047,-0.254321428827072,2.254321428827072,1.745678571172928
446,0.005,9999999999,0.5,-0.2712857142857142,-2.573791085971662e-10,0.0837053571428581,-0.13758035740023522,2.1375803574002354,1.8624196425997648
447,0.005,9999999999,0.5,-0.2548571428571428,-2.59010194311615e-10,0.12834821428571397,-0.07650892883043901,2.076508928830439,1.923491071169561
448,0.005,9999999999,0.5,-0.24842857142857142,-2.6060013716891683e-10,0.05022321428571397,-0.14820535740345758,2.1482053574034574,1.8517946425965424
449,0.005,9999999999,0.5,-0.2512857142857142,-2.622083657405062e-10,-0.022321428571427937,-0.22360714311935054,2.2236071431193505,1.7763928568806495
450,0.005,9999999999,0.5,-0.21200000000000002,-2.6356516574064193e-10,0.3069196428571419,0.1449196425935767,1.8550803574064232,2.144919642593577
451,0.005,9999999999,0.5,-0.23842857142857143,-2.650911085979374e-10,-0.20647321428571397,-0.39490178597937653,2.3949017859793766,1.6050982140206234
452,0.005,9999999999,0.5,-0.21700000000000003,-2.6647990859807626e-10,0.16741071428571394,0.00041071401923399586,1.999589285980766,2.000410714019234
453,0.005,9999999999,0.5,-0.20771428571428574,-2.678092800267806e-10,0.07254464285714302,-0.085169643124952,2.085169643124952,1.914830356875048
454,0.005,9999999999,0.5,-0.19914285714285712,-2.690837943126224e-10,0.06696428571428603,-0.08217857169765487,2.082178571697655,1.9178214283023451
455,0.005,9999999999,0.5,-0.1798571428571428,-2.7023488002702325e-10,0.15066964285714302,0.02081249972976533,1.9791875002702346,2.0208124997297654
456,0.005,9999999999,0.5,-0.16842857142857143,-2.7131282288427386e-10,0.08928571428571397,-0.02914285741417029,2.02914285741417,1.9708571425858297
457,0.005,9999999999,0.5,-0.1798571428571428,-2.7246390859867467e-10,-0.08928571428571397,-0.2191428574153207,2.2191428574153207,1.7808571425846793
458,0.005,9999999999,0.5,-0.15200000000000002,-2.73436708598772e-10,0.21763392857142794,0.1156339282979912,1.8843660717020088,2.1156339282979912
459,0.005,9999999999,0.5,-0.1455714285714285,-2.7436836574172227e-10,0.05022321428571508,-0.04534821456008177,2.045348214560082,1.9546517854399181
460,0.005,9999999999,0.5,-0.12914285714285711,-2.751948800275192e-10,0.12834821428571397,0.04920535686766199,1.950794643132338,2.049205356867662
461,0.005,9999999999,0.5,-0.07842857142857142,-2.756968228847123e-10,0.39620535714285704,0.36777678543858877,1.6322232145614113,2.367776785438589
462,0.005,9999999999,0.5,-0.10842857142857142,-2.763907657419245e-10,-0.234375,-0.2928035717049622,2.292803571704962,1.7071964282950378
463,0.005,9999999999,0.5,-0.1105714285714285,-2.770984228848525e-10,-0.016741071428570953,-0.07731250027709789,2.077312500277098,1.9226874997229022
464,0.005,9999999999,0.5,-0.10200000000000004,-2.7775122288491776e-10,0.06696428571428492,0.014964285436533664,1.9850357145634663,2.0149642854365335
465,0.005,9999999999,0.5,-0.09985714285714281,-2.783903085992674e-10,0.016741071428572063,-0.033116071706961056,2.033116071706961,1.966883928293039
466,0.005,9999999999,0.5,-0.09700000000000003,-2.7901110859932947e-10,0.022321428571427937,-0.024678571707583197,2.0246785717075833,1.9753214282924167
467,0.005,9999999999,0.5,-0.09914285714285712,-2.7964562288510717e-10,-0.016741071428570953,-0.06588392885107369,2.0658839288510737,1.9341160711489263
468,0.005,9999999999,0.5,-0.10700000000000003,-2.8033042288517564e-10,-0.06138392857142905,-0.11838392885175951,2.1183839288517596,1.8816160711482406
469,0.005,9999999999,0.5,-0.12342857142857142,-2.811203657423975e-10,-0.12834821428571397,-0.20177678599540577,2.201776785995406,1.7982232140045942
470,0.005,9999999999,0.5,-0.11342857142857142,-2.8184630859961297e-10,0.078125,0.014696428289582272,1.9853035717104177,2.0146964282895823
471,0.005,9999999999,0.5,-0.13271428571428573,-2.826956800282693e-10,-0.15066964285714302,-0.23338392885412446,2.2333839288541246,1.7666160711458756
472,0.005,9999999999,0.5,-0.1541428571428571,-2.836821943140823e-10,-0.16741071428571394,-0.27155357171225325,2.2715535717122535,1.7284464282877468
473,0.005,9999999999,0.5,-0.1505714285714285,-2.8464585145703575e-10,0.02790178571428603,-0.07266964314178832,2.072669643141788,1.9273303568582116
474,0.005,9999999999,0.5,-0.19342857142857142,-2.8588379431430243e-10,-0.33482142857142905,-0.4782500002858843,2.4782500002858843,1.5217499997141157
475,0.005,9999999999,0.5,-0.20557142857142852,-2.8719945145729116e-10,-0.09486607142857097,-0.25043750028719897,2.250437500287199,1.749562499712801
476,0.005,9999999999,0.5,-0.23200000000000004,-2.8868425145743965e-10,-0.20647321428571508,-0.3884732145743994,2.3884732145743994,1.6115267854256006
477,0.005,9999999999,0.5,-0.27914285714285714,-2.904707657433326e-10,-0.36830357142857095,-0.5974464288618988,2.5974464288618986,1.4025535711381012
478,0.005,9999999999,0.5,-0.3198571428571428,-2.92517851457823e-10,-0.318080357142857,-0.5879375002925176,2.587937500292518,1.4120624997074824
479,0.005,9999999999,0.5,-0.37557142857142856,-2.9492150860092047e-10,-0.43526785714285754,-0.7608392860092076,2.7608392860092077,1.2391607139907923
480,0.005,9999999999,0.5,-0.42842857142857144,-2.976634514583375e-10,-0.4129464285714285,-0.7913750002976634,2.7913750002976636,1.2086249997023366
481,0.005,9999999999,0.5,-0.4484285714285714,-3.005333943157674e-10,-0.15625,-0.5546785717291047,2.554678571729105,1.4453214282708953
482,0.005,9999999999,0.5,-0.4891428571428571,-3.0366390860179475e-10,-0.318080357142857,-0.757223214589378,2.757223214589378,1.242776785410622
483,0.005,9999999999,0.5,-0.5448571428571428,-3.0715099431642917e-10,-0.43526785714285704,-0.9301250003071508,2.930125000307151,1.0698749996928492
484,0.005,9999999999,0.5,-0.567,-3.107797943167921e-10,-0.1729910714285715,-0.6899910717393513,2.6899910717393514,1.3100089282606486
485,0.005,9999999999,0.5,-0.6784285714285714,-3.151217371743691e-10,-0.8705357142857146,-1.4989642860294077,3.4989642860294077,0.5010357139705923
486,0.005,9999999999,0.5,-0.719857142857143,-3.197288228891155e-10,-0.3236607142857151,-0.9935178574625867,2.993517857462587,1.0064821425374133
487,0.005,9999999999,0.5,-0.7434285714285714,-3.2448676574673414e-10,-0.18415178571428492,-0.8775803574673431,2.877580357467343,1.122419642532657
488,0.005,9999999999,0.5,-0.764857142857143,-3.293818514615093e-10,-0.16741071428571508,-0.8822678574722399,2.88226785747224,1.11773214252776
489,0.005,9999999999,0.5,-0.7827142857142857,-3.343912228905818e-10,-0.13950892857142794,-0.8722232146201048,2.8722232146201048,1.1277767853798952
490,0.005,9999999999,0.5,-0.7798571428571429,-3.3938230860536653e-10,0.022321428571427937,-0.7075357146250972,2.7075357146250973,1.2924642853749027
491,0.005,9999999999,0.5,-0.8305714285714285,-3.446979657487553e-10,-0.3962053571428559,-1.1767767860589824,3.1767767860589826,0.8232232139410176
492,0.005,9999999999,0.5,-0.8305714285714285,-3.5001362289214407e-10,0.0,-0.780571428921442,2.780571428921442,1.219428571078558
493,0.005,9999999999,0.5,-0.7934285714285715,-3.5509156574979466e-10,0.29017857142857095,-0.45325000035509205,2.453250000355092,1.546749999644908
494,0.005,9999999999,0.5,-0.7612857142857143,-3.5996379432171047e-10,0.25111607142857095,-0.46016964321710724,2.460169643217107,1.5398303567828928
495,0.005,9999999999,0.5,-0.7884285714285715,-3.650097371793579e-10,-0.21205357142857095,-0.9504821432221522,2.9504821432221524,1.0495178567778478
496,0.005,9999999999,0.5,-0.8155714285714285,-3.70229394322737e-10,-0.21205357142857095,-0.9776250003702287,2.977625000370229,1.0223749996297713
497,0.005,9999999999,0.5,-0.8134285714285714,-3.754353371804005e-10,0.016741071428570953,-0.7466875003754357,2.746687500375436,1.2533124996245641
498,0.005,9999999999,0.5,-0.7912857142857144,-3.8049956575233545e-10,0.17299107142857095,-0.5682946432376429,2.568294643237643,1.431705356762357
499,0.005,9999999999,0.5,-0.7541428571428571,-3.853260800385324e-10,0.29017857142857206,-0.41396428609961117,2.413964286099611,1.5860357139003889
500,0.005,9999999999,0.5,-0.8084285714285714,-3.905000228961926e-10,-0.424107142857143,-1.1825357146762145,3.1825357146762148,0.8174642853237855
501,0.005,9999999999,0.5,-0.8377142857142857,-3.958613943253002e-10,-0.22879464285714302,-1.01650892896729,3.0165089289672897,0.98349107103271
502,0.005,9999999999,0.5,-0.867,-4.014101943258551e-10,-0.22879464285714302,-1.0457946432585532,3.045794643258553,0.9542053567414468
503,0.005,9999999999,0.5,-0.7977142857142857,-4.0651556575493704e-10,0.541294642857143,-0.2064196432636583,2.2064196432636582,1.7935803567363418
504,0.005,9999999999,0.5,-0.8312857142857144,-4.1183579432689763e-10,-0.26227678571428603,-1.0435625004118363,3.043562500411836,0.9564374995881637
505,0.005,9999999999,0.5,-0.872,-4.174165943274557e-10,-0.318080357142857,-1.1400803575602734,3.140080357560273,0.8599196424397266
506,0.005,9999999999,0.5,-0.912,-4.2325339432803935e-10,-0.3125,-1.1745000004232533,3.1745000004232535,0.8254999995767467
507,0.005,9999999999,0.5,-0.9141428571428571,-4.2910390861433867e-10,-0.016741071428570953,-0.8808839290005319,2.880883929000532,1.119116070999468
508,0.005,9999999999,0.5,-0.9355714285714286,-4.350915657577946e-10,-0.16741071428571508,-1.0529821432922353,3.052982143292235,0.9470178567077647
509,0.005,9999999999,0.5,-0.932,-4.410563657583911e-10,0.02790178571428603,-0.8540982147267704,2.85409821472677,1.1459017852732296
510,0.005,9999999999,0.5,-0.9541428571428572,-4.4716288004471603e-10,-0.17299107142857095,-1.077133929018591,3.077133929018591,0.9228660709814089
511,0.005,9999999999,0.5,-0.9684285714285714,-4.5336082290247865e-10,-0.11160714285714303,-1.0300357147390753,3.0300357147390753,0.9699642852609247
512,0.005,9999999999,0.5,-0.9605714285714286,-4.595084800459506e-10,0.06138392857142794,-0.8491875004595091,2.849187500459509,1.150812499540491
513,0.005,9999999999,0.5,-0.9412857142857144,-4.655327086179816e-10,0.15066964285714302,-0.740616071894104,2.740616071894104,1.2593839281058958
514,0.005,9999999999,0.5,-0.9405714285714286,-4.715523657614407e-10,0.005580357142856984,-0.8849910719001239,2.884991071900124,1.115008928099876
515,0.005,9999999999,0.5,-0.9455714285714286,-4.77604022904903e-10,-0.0390625,-0.9346339290490326,2.9346339290490326,1.0653660709509674
516,0.005,9999999999,0.5,-0.9562857142857144,-4.837242514769437e-10,-0.08370535714285697,-0.9899910719122955,2.9899910719122955,1.0100089280877045
517,0.005,9999999999,0.5,-0.9505714285714286,-4.898079086204091e-10,0.044642857142856984,-0.8559285719183795,2.8559285719183793,1.1440714280816207
518,0.005,9999999999,0.5,-0.9441428571428572,-4.958504229067277e-10,0.05022321428571508,-0.8439196433529925,2.8439196433529927,1.1560803566470075
519,0.005,9999999999,0.5,-0.9570000000000001,-5.019752229073402e-10,-0.10044642857142905,-1.0074464290734044,3.007446429073404,0.9925535709265956
