Steps,0.05,0.1,0.2,0.4,0.8,1.6,3.2,6.4,7.5
32,777.037292480469,788.021545410156,753.382385253906,751.278930664062,794.399169921875,679.830139160156,774.774169921875,920.031005859375,774.453369140625
33,772.003234863281,764.023559570313,566.051208496094,772.220153808594,786.769348144531,731.467712402344,744.571044921875,759.770385742188,789.205322265625
34,777.018676757813,771.006469726563,777.371215820313,787.205810546875,808.694641113281,814.911682128906,805.4228515625,791.127014160156,718.764221191406
35,765.005249023438,771.405212402344,764.382751464844,763.235900878906,772.60791015625,848.569396972656,787.114990234375,750.472534179688,773.499206542969
36,772.002563476562,787.851501464844,769.033813476563,610.06640625,786.534790039063,748.041442871094,774.163391113281,744.296325683594,735.414855957031
37,770.001281738281,773.285827636719,769.180053710938,760.134826660156,753.776489257813,762.450012207031,747.222839355469,774.168579101563,764.811767578125
38,773.001281738281,756.024475097656,764.016357421875,718.012512207031,792.138244628906,801.068054199219,630.121398925781,725.064147949219,749.768615722656
39,779.316345214844,768.006530761719,762.430969238281,786.013366699219,770.847595214844,666.03076171875,798.501708984375,807.076843261719,777.260559082031
40,768.354736328125,766.417663574219,752.97607421875,785.453369140625,800.627868652344,737.594055175781,738.69140625,784.796813964844,795.232666015625
41,764.42529296875,605.862182617188,759.202880859375,809.23974609375,760.161804199219,808.84423828125,787.610290527344,773.249633789063,797.41455078125
42,763.017028808594,750.083312988281,774.708984375,774.145324707031,776.034118652344,782.074157714844,774.621215820313,780.846313476563,745.585693359375
43,767.022155761719,765.002624511719,816.118225097656,775.405700683594,774.495300292969,768.079406738281,787.193725585938,755.304565429688,772.21044921875
44,770.018859863281,773.000671386719,759.506408691406,779.627502441406,798.00439453125,675.645629882813,743.565734863281,787.489685058594,763.948974609375
45,771.008422851563,768.427612304687,756.201721191406,794.46142578125,801.841003417969,780.729125976563,760.881713867188,747.611511230469,710.449157714844
46,770.008422851562,790.458068847656,758.056091308594,759.372131347656,824.297912597656,805.829406738281,760.894897460938,772.294006347656,779.057739257813
47,768.003234863281,758.016479492188,773.002563476563,760.547180175781,756.101867675781,815.751770019531,779.612060546875,779.441467285156,785.774169921875
48,770.005859375,764.002624511719,772.338012695313,780.288391113281,807.657104492188,804.005615234375,794.327392578125,749.717956542969,810.533752441406
49,766.407836914063,771.008422851563,772.312133789063,771.065490722656,811.386474609375,915.779968261719,754.311584472656,583.548645019531,723.412048339844
50,766.305419921875,768.391174316406,750.552490234375,750.6357421875,774.010314941406,788.206176757813,805.095031738281,814.8349609375,802.1982421875
51,695.052490234375,751.299560546875,685.196350097656,741.226013183594,770.296691894531,842.10986328125,766.082214355469,765.22412109375,462.195831298828
52,753.26025390625,768.067687988281,756.023803710938,792.63671875,778.122741699219,794.361389160156,789.108337402344,754.22412109375,758.0771484375
53,769.052673339844,768.0234375,765.4443359375,781.299560546875,771.3896484375,883.173278808594,706.310119628906,769.208679199219,739.858093261719
54,764.505065917969,764.008483886719,747.242248535156,777.306884765625,787.668701171875,725.800231933594,774.109191894531,784.94970703125,777.548706054688
55,765.424743652344,698.167602539063,767.308959960937,773.146179199219,817.683288574219,782.238464355469,777.031555175781,763.111389160156,753.252258300781
56,772.053100585937,763.058349609375,765.49267578125,804.488037109375,739.343627929688,780.739379882813,778.046264648438,791.932434082031,758.721313476562
57,759.055969238281,769.058532714844,771.378662109375,782.146423339844,761.927185058594,814.514587402344,757.317626953125,871.142333984375,769.670043945313
58,770.029235839844,765.000671386719,762.085327148438,772.21826171875,646.4248046875,791.506164550781,826.32861328125,784.235961914063,775.123840332031
59,751.455932617187,768.006530761719,783.217102050781,834.480651855469,744.253295898438,870.098815917969,770.423889160156,691.147583007813,719.65966796875
60,769.484252929688,768.380737304688,784.0771484375,770.571838378906,765.081665039063,723.440368652344,754.5634765625,769.134582519531,863.704833984375
61,837.398376464844,980.657409667969,771.046691894531,786.0126953125,830.909118652344,758.964416503906,752.813415527344,764.824829101562,768.678100585938
62,790.831237792969,750.216613769531,789.538452148438,757.454956054688,765.999328613281,800.567932128906,711.045715332031,792.157836914063,780.867492675781
63,774.168579101563,772.001281738281,836.732360839844,781.156188964844,784.620300292969,799.17333984375,759.076416015625,761.010498046875,757.153198242188
64,768.055358886719,771.002624511719,770.77880859375,732.263610839844,774.847717285156,788.485229492188,764.238830566406,783.058715820313,748.73828125
65,765.008483886719,854.679443359375,765.277709960938,826.642028808594,506.672485351563,788.992370605469,780.236511230469,766.499206542969,787.569702148438
66,770.052612304688,769.146301269531,785.148376464844,763.525390625,765.890991210938,779.782653808594,769.79345703125,742.435180664063,812.449401855469
67,766.026733398438,766.000671386719,776.356872558594,765.117614746094,725.998596191406,775.897521972656,654.554077148438,765.559936523438,752.332397460938
68,764.005249023438,768.006530761719,839.795837402344,765.408386230469,758.031677246094,728.7255859375,779.272094726563,887.342102050781,775.768676757813
69,734.260864257813,768.011047363281,771.379272460938,767.153198242188,773.670471191406,774.300964355469,780.049987792969,726.2568359375,762.87939453125
70,762.132507324219,766.293701171875,772.084167480469,773.008422851563,804.110046386719,679.565307617188,775.742858886719,767.110168457031,796.367370605469
71,769.023376464844,801.451782226562,775.28125,769.437438964844,819.291137695313,790.220825195313,778.041748046875,793.801635742188,817.3505859375
72,766.008483886719,770.046752929688,767.104309082031,724.403869628906,869.304321289063,801.729370117188,788.170654296875,793.30322265625,732.806274414063
73,764.011108398438,771.005859375,743.460815429688,821.210083007813,791.3349609375,782.214782714844,771.758361816406,819.989013671875,758.259826660156
74,768.022155761719,788.188415527344,774.715454101563,782.102294921875,781.031982421875,854.635009765625,773.492065429688,752.249938964844,783.9208984375
75,771.005187988281,770.189575195313,774.002563476563,685.410095214844,787.08642578125,764.140014648438,975.613159179687,757.314331054688,788.986083984375
76,768.000671386719,765.404479980469,772.479125976563,777.263122558594,763.055725097656,649.512145996094,810.815612792969,758.078491210938,710.918395996094
77,768.000671386719,769.039672851563,773.427429199219,787.063537597656,763.341979980469,771.210083007813,733.049133300781,799.693054199219,801.741882324219
78,775.510131835938,772.047912597656,849.84765625,743.29736328125,782.246154785156,791.761352539062,776.146911621094,771.337158203125,765.776733398438
79,771.3896484375,770.327880859375,758.428649902344,762.380493164063,748.023376464844,760.764770507813,777.450988769531,744.226440429688,805.55322265625
80,1051.32775878906,771.376037597656,771.047973632813,779.316345214844,721.323791503906,753.891235351562,741.718933105469,736.921325683594,716.894714355469
81,780.208312988281,711.040771484375,770.034423828125,777.028930664063,787.338562011719,761.644287109375,840.448669433594,753.564208984375,744.065856933594
82,774.02392578125,762.011169433594,770.022094726563,755.452819824219,762.914123535156,778.739990234375,728.178527832031,377.265167236328,679.145080566406
83,760.405822753906,767.033874511719,782.348388671875,781.279052734375,778.033447265625,793.6806640625,762.323425292969,767.071044921875,798.399047851563
84,767.016967773438,771.348815917969,766.399353027344,770.566650390625,779.964111328125,743.427185058594,838.455749511719,788.257568359375,815.635925292969
85,764.002624511719,793.220031738281,783.051086425781,754.3447265625,791.364013671875,785.163024902344,813.821838378906,776.213256835938,747.350646972656
86,770.005187988281,774.052978515625,872.252807617187,786.028625488281,780.298645019531,840.462951660156,735.3115234375,1534.62109375,796.14697265625
87,769.005859375,767.048217773437,798.006286621094,753.457336425781,756.69873046875,769.170959472656,748.612060546875,760.650390625,793.324035644531
88,766.022216796875,765.016357421875,763.032104492187,767.646423339844,827.726379394531,751.123168945313,780.43896484375,775.725463867188,765.408386230469
89,768.033874511719,765.322143554688,756.016540527344,595.105041503906,812.733642578125,752.732360839844,770.632873535156,772.323791503906,733.671569824219
90,760.005249023438,751.598937988281,783.277099609375,806.184814453125,814.860107421875,831.101684570313,757.260864257813,778.330261230469,830.164428710938
91,770.006469726563,765.414245605469,747.07763671875,748.384948730469,758.003295898438,779.069946289063,699.257446289063,740.484313964844,816.09619140625
92,763.001281738281,765.071228027344,780.277526855469,790.255676269531,748.805725097656,766.86572265625,777.548095703125,779.277221679688,762.724731445313
93,771.006469726563,768.029296875,759.722961425781,735.506652832031,779.648010253906,758.358764648438,760.069763183594,771.551025390625,737.23876953125
94,771.001281738281,765.386840820313,712.713806152344,765.304504394531,731.576354980469,738.442260742188,744.151184082031,778.104125976563,771.433715820313
95,769.008422851563,804.808044433594,776.064453125,768.01171875,780.446655273438,756.082641601563,825.347229003906,734.796569824219,820.793518066406
96,773.002563476563,783.529174804688,772.018798828125,762.244689941406,796.207275390625,775.688720703125,785.277648925781,782.977661132813,811.958740234375
97,768.002624511719,762.032836914063,763.352478027344,771.428527832031,826.4169921875,789.540344238281,772.446105957031,881.527648925781,789.063354492188
98,771.337158203125,760.005920410156,764.242126464844,768.775634765625,796.450256347656,733.111877441406,751.873657226563,796.343505859375,787.326477050781
